id,name,status,net,window_start,window_end,is_crewed,rocket_name,rocket_full_name,rocket_manufacturer,provider,mission_type,orbit,pad_name,location_name,location_country
48e1bd44-941c-4992-a429-7365d36e8ea9,Thor SLV-2A Agena D | Quill 1,Launch Successful,1964-12-21T19:08:56Z,1964-12-21T19:08:56Z,1964-12-21T19:08:56Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",
99efac1d-1f5f-438e-84a4-9b423b265d1a,Vostok 8A92 | Zenit-2 25,Launch Successful,1965-01-11T09:29:58Z,1965-01-11T09:29:58Z,1965-01-11T09:29:58Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
5d63d653-4c92-4300-87a2-a9b1ab460783,Thor SLV-2A Agena D | KH-4A 16,Launch Successful,1965-01-15T21:00:44Z,1965-01-15T21:00:44Z,1965-01-15T21:00:44Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",
a187748e-62a3-4d2e-8f59-6d06ef600e72,Thor MG-18 | DSAP-1 F10,Launch Successful,1965-01-19T05:03:42Z,1965-01-19T05:03:42Z,1965-01-19T05:03:42Z,,Thor MG-18,Thor MG-18,McDonnell Douglas,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",
c18efb27-8a97-471a-8b18-12a8d9cb725d,Titan II GLV | Gemini II,Launch Successful,1965-01-19T14:04:00Z,1965-01-19T14:04:00Z,1965-01-19T14:04:00Z,,Titan II,Titan II GLV,National Aeronautics and Space Administration,United States Air Force,Test Flight,Suborbital,Launch Complex 19,"Cape Canaveral SFS, FL, USA",
be365316-8a82-4443-8223-c102e9538360,Atlas D | OV1-1,Launch Failure,1965-01-21T21:34:54Z,1965-01-21T21:34:54Z,1965-01-21T21:34:54Z,,Atlas D,SM-65D Atlas,Convair,United States Air Force,Test Flight,Low Earth Orbit,576B3,"Vandenberg SFB, CA, USA",
6f198812-54c6-4836-852a-63549e1493b6,Thor Delta C | Tiros 9,Launch Failure,1965-01-22T07:52:00Z,1965-01-22T07:52:00Z,1965-01-22T07:52:00Z,,Thor Delta C,Thor Delta C,McDonnell Douglas,United States Air Force,Earth Science,Sun-Synchronous Orbit,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",
1d5d3660-1b55-44bf-9025-ffa5aec39e40,Atlas SLV-3 Agena D | KH-7 15,Launch Successful,1965-01-23T20:06:00Z,1965-01-23T20:06:00Z,1965-01-23T20:06:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",
9d001461-7003-46b9-8cf3-4c77aff7efd2,Kosmos-2I 63S1 | DS-A1 5,Launch Successful,1965-01-30T09:36:00Z,1965-01-30T09:36:00Z,1965-01-30T09:36:00Z,,Kosmos-2I 63S1,Kosmos-2I,Strategic Rocket Forces,Soviet Space Program,Communications,Low Earth Orbit,86/1,"Kapustin Yar, Russian Federation",
30e7aea9-b335-4977-8196-05f7e38ad99e,Thor Delta C | OSO 2,Launch Successful,1965-02-03T16:36:00Z,1965-02-03T16:36:00Z,1965-02-03T16:36:00Z,,Thor Delta C,Thor Delta C,McDonnell Douglas,United States Air Force,Astrophysics,Low Earth Orbit,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",
1006ac76-802b-4719-986f-6fb992e1aaa6,Titan IIIA | LES 1,Launch Successful,1965-02-11T15:19:05Z,1965-02-11T15:19:05Z,1965-02-11T15:19:05Z,,Titan IIIA,Titan IIIA,Lockheed Martin,United States Air Force,Communications,Medium Earth Orbit,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",
8d3959ea-40b2-4f39-8adc-d9b4c4fe9768,Kosmos-2I 63S1 | DS-P1-Yu 2,Launch Failure,1965-02-12T12:00:00Z,1965-02-12T12:00:00Z,1965-02-12T12:00:00Z,,Kosmos-2I 63S1,Kosmos-2I,Strategic Rocket Forces,Soviet Space Program,Test Target,Low Earth Orbit,86/1,"Kapustin Yar, Russian Federation",
01b2defe-33e0-40bd-9642-697cca21f069,Saturn I | Pegasus 1,Launch Successful,1965-02-16T14:37:03Z,1965-02-16T14:37:03Z,1965-02-16T14:37:03Z,,Saturn I,Saturn I,Chrysler,National Aeronautics and Space Administration,Earth Science,Low Earth Orbit,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",
618fd7c9-a824-44fc-9198-a6b25106de71,Atlas Agena B | Ranger 8,Launch Successful,1965-02-17T17:05:00Z,1965-02-17T17:05:00Z,1965-02-17T17:05:00Z,,Atlas Agena B,Atlas LV-3 Agena B,United States Air Force,United States Air Force,Lunar Exploration,Lunar Impactor,Launch Complex 12,"Cape Canaveral SFS, FL, USA",
201fecb7-41d1-4c14-a6bc-5231f330028f,Kosmos-2I 63S1 | DS-A1 6,Launch Failure,1965-02-20T06:30:00Z,1965-02-20T06:30:00Z,1965-02-20T06:30:00Z,,Kosmos-2I 63S1,Kosmos-2I,Strategic Rocket Forces,Soviet Space Program,Communications,Low Earth Orbit,86/1,"Kapustin Yar, Russian Federation",
df15c14b-c268-46df-8061-e7eb2927f21e,"Kosmos 65S3 | Strela-1 9,10,11",Launch Successful,1965-02-21T11:00:00Z,1965-02-21T11:00:00Z,1965-02-21T11:00:00Z,,Kosmos 65S3,Kosmos 65S3,Strategic Rocket Forces,Soviet Space Program,Government/Top Secret,Low Earth Orbit,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",
bd550d99-4f74-45fd-871b-44e6b07f104d,Voskhod | Voskhod-3KD 1,Launch Successful,1965-02-22T07:30:00Z,1965-02-22T07:30:00Z,1965-02-22T07:30:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Test Flight,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
1bab7c9f-c988-4320-8ab2-f4e9383de204,Thor SLV-2A Agena D | KH-4A 17,Launch Successful,1965-02-25T21:44:55Z,1965-02-25T21:44:55Z,1965-02-25T21:44:55Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",
dd634b33-a5a4-4fe0-811a-a1b61ef88f75,Vostok 8A92M | Meteor-1 2,Launch Successful,1965-02-26T05:01:32Z,1965-02-26T05:01:32Z,1965-02-26T05:01:32Z,,Vostok 8A92M,Vostok 8A92M,RKK Energiya,Soviet Space Program,Earth Science,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
f7b11b4e-bfa5-4660-bfc6-4b61bdb6af37,Atlas Centaur | Surveyor-SD 1,Launch Failure,1965-03-02T13:25:00Z,1965-03-02T13:25:00Z,1965-03-02T13:25:00Z,,Atlas Centaur,Atlas LV-3C Centaur,Convair,United States Air Force,Test Flight,Elliptical Orbit,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",
5661eed3-6718-4e11-bfc4-92d31293d01c,Voskhod | Zenit-4 5,Launch Successful,1965-03-07T08:59:28Z,1965-03-07T08:59:28Z,1965-03-07T08:59:28Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
53d35c5b-a19d-402d-a50d-84803b219964,"Thor SLV-2 Agena D | Poppy 6A,B,C,D",Launch Successful,1965-03-09T18:29:47Z,1965-03-09T18:29:47Z,1965-03-09T18:29:47Z,,Thor SLV-2 Agena D,Thor SLV-2 Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",
0f8c0bf8-00e3-4419-a78d-d9d0727c2d97,Thor DM-21 Ablestar | Transit-O 3,Launch Successful,1965-03-11T13:39:59Z,1965-03-11T13:39:59Z,1965-03-11T13:39:59Z,,Thor DM-21 Ablestar,Thor DM-21 Ablestar,United States Air Force,United States Air Force,Navigation,Polar Orbit,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",
717fc939-7045-4aea-9146-19d6df994e2c,Molniya 8K78 | Luna-5c,Launch Failure,1965-03-12T09:25:31Z,1965-03-12T09:25:31Z,1965-03-12T09:25:31Z,,Molniya 8K78,Molniya 8K78,Strategic Rocket Forces,Soviet Space Program,Lunar Exploration,Lunar Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
32708cee-e62c-4904-8f6d-57b5a859c759,Atlas SLV-3 Agena D | KH-7 16,Launch Successful,1965-03-12T19:20:00Z,1965-03-12T19:20:00Z,1965-03-12T19:20:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",
0d5c410c-8abf-405a-8ac8-1da391523c7c,"Kosmos 65S3 | Strela-1 12,13,14",Launch Successful,1965-03-15T11:00:00Z,1965-03-15T11:00:00Z,1965-03-15T11:00:00Z,,Kosmos 65S3,Kosmos 65S3,Strategic Rocket Forces,Soviet Space Program,Government/Top Secret,Low Earth Orbit,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",
40cb69e3-83d2-417e-8085-6e9526319760,Thor MG-18 | DSAP-1 F11,Launch Successful,1965-03-18T04:43:46Z,1965-03-18T04:43:46Z,1965-03-18T04:43:46Z,,Thor MG-18,Thor MG-18,McDonnell Douglas,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",
27a072a0-f73f-4e36-b5b7-1330c37d76b0,Voskhod | Voskhod 2,Launch Successful,1965-03-18T07:00:00Z,1965-03-18T07:00:00Z,1965-03-18T07:00:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Human Exploration,Low Earth Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
01276b9d-4ab5-462a-b06c-74518b8b75cf,Atlas Agena B | Ranger 9,Launch Successful,1965-03-21T21:37:02Z,1965-03-21T21:37:02Z,1965-03-21T21:37:02Z,,Atlas Agena B,Atlas LV-3 Agena B,United States Air Force,United States Air Force,Lunar Exploration,Lunar Impactor,Launch Complex 12,"Cape Canaveral SFS, FL, USA",
9fb39b29-dc31-476c-9d54-17ee7e4dde5b,Titan II GLV | Gemini III,Launch Successful,1965-03-23T14:24:00Z,1965-03-23T14:24:00Z,1965-03-23T14:24:00Z,,Titan II,Titan II GLV,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Human Exploration,Low Earth Orbit,Launch Complex 19,"Cape Canaveral SFS, FL, USA",
bd9f955b-79c3-4927-aeb7-f9283ee98022,Vostok 8A92 | Zenit-2 26,Launch Successful,1965-03-25T10:00:00Z,1965-03-25T10:00:00Z,1965-03-25T10:00:00Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
16d64832-9a15-4085-95af-f55360b1776f,Thor SLV-2A Agena D | KH-4A 18,Launch Successful,1965-03-25T21:11:17Z,1965-03-25T21:11:17Z,1965-03-25T21:11:17Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",
b2930025-54b0-4b96-aa43-1ea457abdad8,Blue Scout Jr | OAR 22-4,Launch Successful,1965-03-30T16:09:31Z,1965-03-30T16:09:31Z,1965-03-30T16:09:31Z,,Blue Scout Jr,Blue Scout Jr,Vought,United States Air Force,Earth Science,Suborbital,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",
7818a076-aeff-4183-87a2-f5b6ec2e7398,Atlas SLV-3 Agena D | SNAPSHOT-1,Launch Successful,1965-04-03T21:25:00Z,1965-04-03T21:25:00Z,1965-04-03T21:25:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Test Flight,Polar Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
2715227c-d60f-472b-b022-dea0b78678b3,Thor Delta D | Early Bird,Launch Successful,1965-04-06T23:47:50Z,1965-04-06T23:47:50Z,1965-04-06T23:47:50Z,,Thor Delta D,Thor Delta D,McDonnell Douglas,United States Air Force,Communications,Geosynchronous Orbit,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",
4062b95d-5c88-4357-adc2-5d9e1e9378b7,Blue Scout Jr | OAR 22-9,Launch Successful,1965-04-09T18:10:37Z,1965-04-09T18:10:37Z,1965-04-09T18:10:37Z,,Blue Scout Jr,Blue Scout Jr,Vought,United States Air Force,Earth Science,Suborbital,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",
f9eb96a4-6011-480f-ad2c-597de757137d,Molniya 8K78 | Luna-5d,Launch Failure,1965-04-10T08:39:01Z,1965-04-10T08:39:01Z,1965-04-10T08:39:01Z,,Molniya 8K78,Molniya 8K78,Strategic Rocket Forces,Soviet Space Program,Lunar Exploration,Lunar Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
614c096a-4dbd-4f15-aced-f9b6390ee8fa,Voskhod | Zenit-4 6,Launch Successful,1965-04-17T09:50:00Z,1965-04-17T09:50:00Z,1965-04-17T09:50:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
1cee50a6-7022-44f8-a0a1-041b09b36652,Molniya 8K78 | Molniya-1 1,Launch Successful,1965-04-23T01:55:00Z,1965-04-23T01:55:00Z,1965-04-23T01:55:00Z,,Molniya 8K78,Molniya 8K78,Strategic Rocket Forces,Soviet Space Program,Communications,Elliptical Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
ef1ff630-54f9-4587-99e8-edb9a16be995,Atlas SLV-3 Agena D | KH-7 17,Launch Successful,1965-04-28T21:15:00Z,1965-04-28T21:15:00Z,1965-04-28T21:15:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
40595a20-0c5b-4bc0-9f1a-e36b317e6baf,Scout X-4 | Beacon Explorer C,Launch Successful,1965-04-29T14:17:00Z,1965-04-29T14:17:00Z,1965-04-29T14:17:00Z,,Scout X-4,Scout X-4,Vought,National Aeronautics and Space Administration,Earth Science,Low Earth Orbit,Launch Area 3A,"Wallops Flight Facility, Virginia, USA",
d3c7b22c-446d-468d-b2e7-c2446f3eaa0d,Thor SLV-2A Agena D | KH-4A 19,Launch Successful,1965-04-29T21:44:56Z,1965-04-29T21:44:56Z,1965-04-29T21:44:56Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",
a5353983-b943-489e-97f1-d8e20a6df5e7,Nike Cajun | Trailblazer Pellet,Launch Successful,1965-05-04T05:50:00Z,1965-05-04T05:50:00Z,1965-05-04T05:50:00Z,,Nike Cajun,Nike Cajun,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Test Flight,Suborbital,Unknown Pad,"Wallops Flight Facility, Virginia, USA",
40c8f0a1-8ab7-446a-9981-b2c17461cdaa,Titan IIIA | LES 2,Launch Successful,1965-05-06T15:00:03Z,1965-05-06T15:00:03Z,1965-05-06T15:00:03Z,,Titan IIIA,Titan IIIA,Lockheed Martin,United States Air Force,Communications,Elliptical Orbit,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",
8295d6cc-9187-43b8-aef6-d311b932e4dc,Vostok 8A92 | Zenit-2 27,Launch Successful,1965-05-07T09:29:59Z,1965-05-07T09:29:59Z,1965-05-07T09:29:59Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
190b7179-d885-4674-b66b-7fba7e61e589,Molniya 8K78 | Luna-5,Launch Successful,1965-05-09T07:49:37Z,1965-05-09T07:49:37Z,1965-05-09T07:49:37Z,,Molniya 8K78,Molniya 8K78,Strategic Rocket Forces,Soviet Space Program,Robotic Exploration,Lunar Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
946d5ce6-72eb-434c-a34b-382e39e161ed,Blue Scout Jr | OAR 22-8,Launch Successful,1965-05-12T16:02:35Z,1965-05-12T16:02:35Z,1965-05-12T16:02:35Z,,Blue Scout Jr,Blue Scout Jr,Vought,United States Air Force,Earth Science,Suborbital,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",
a292a76a-0221-496d-a385-91b08d9b9530,Thor SLV-2A Agena D | KH-4A 20,Launch Successful,1965-05-18T18:02:18Z,1965-05-18T18:02:18Z,1965-05-18T18:02:18Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",
80ae0917-1291-4128-9ed8-c5d4c24a0392,Little Joe II | A-003,Launch Failure,1965-05-19T13:01:04Z,1965-05-19T13:01:04Z,1965-05-19T13:01:04Z,,Little Joe II,Little Joe II,Convair,National Aeronautics and Space Administration,Test Flight,Suborbital,Launch Complex 36,White Sands Missile Range,
e8d38045-a048-426d-b47b-fb7d09ce4dfe,Thor Burner 1 | OPS 8386,Launch Successful,1965-05-20T16:30:53Z,1965-05-20T16:30:53Z,1965-05-20T16:30:53Z,,Thor Burner 1,Thor Burner 1,McDonnell Douglas,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",
db894d0a-573f-42d5-a7ba-62ce243ec2dc,Atlas D | FIRE 2,Launch Successful,1965-05-22T21:55:00Z,1965-05-22T21:55:00Z,1965-05-22T21:55:00Z,,Atlas D,SM-65D Atlas,Convair,United States Air Force,Materials Science,Suborbital,Launch Complex 12,"Cape Canaveral SFS, FL, USA",
a773fc75-9626-4df0-99c1-abfc5c0a21a0,Saturn I | Pegasus 2,Launch Successful,1965-05-25T07:35:01Z,1965-05-25T07:35:01Z,1965-05-25T07:35:01Z,,Saturn I,Saturn I,Chrysler,National Aeronautics and Space Administration,Earth Science,Low Earth Orbit,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",
1e6d7cd2-dd6f-41bb-ace9-95ea96dadd10,Voskhod | Zenit-4 7,Launch Successful,1965-05-25T10:50:00Z,1965-05-25T10:50:00Z,1965-05-25T10:50:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
6c924ebf-9d27-4c23-9993-98d9f30ae551,Atlas SLV-3 Agena D | KH-7 18,Launch Successful,1965-05-27T20:48:00Z,1965-05-27T20:48:00Z,1965-05-27T20:48:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
dd9d41dc-675d-4dec-9f3a-1dcef46f45b4,Atlas D | OV1-3,Launch Failure,1965-05-28T02:54:56Z,1965-05-28T02:54:56Z,1965-05-28T02:54:56Z,,Atlas D,SM-65D Atlas,Convair,United States Air Force,Test Flight,Low Earth Orbit,576B3,"Vandenberg SFB, CA, USA",
d0a77912-bcaf-4aaa-af7c-4f8e0843bf52,Thor Delta C | Explorer 28,Launch Successful,1965-05-29T12:00:00Z,1965-05-29T12:00:00Z,1965-05-29T12:00:00Z,,Thor Delta C,Thor Delta C,McDonnell Douglas,United States Air Force,Astrophysics,Elliptical Orbit,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",
6202a9c0-c5be-4be3-bd55-bb924bf92b84,Titan II GLV | Gemini IV,Launch Successful,1965-06-03T15:16:00Z,1965-06-03T15:16:00Z,1965-06-03T15:16:00Z,,Titan II,Titan II GLV,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Human Exploration,Low Earth Orbit,Launch Complex 19,"Cape Canaveral SFS, FL, USA",
05a27de1-2b16-4fba-a9a2-d2870db4ee9a,Molniya 8K78 | Luna-6,Launch Successful,1965-06-08T07:40:23Z,1965-06-08T07:40:23Z,1965-06-08T07:40:23Z,,Molniya 8K78,Molniya 8K78,Strategic Rocket Forces,Soviet Space Program,Lunar Exploration,Lunar Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
1f869b6f-13b7-4efa-ab48-cb25b3a3f65e,Blue Scout Jr | OAR 22-5,Launch Successful,1965-06-09T16:26:15Z,1965-06-09T16:26:15Z,1965-06-09T16:26:15Z,,Blue Scout Jr,Blue Scout Jr,Vought,United States Air Force,Earth Science,Suborbital,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",
0cd8b0bb-20b5-4705-bf53-eda952238113,Thor SLV-2A Agena D | KH-4A 21,Launch Successful,1965-06-09T21:58:16Z,1965-06-09T21:58:16Z,1965-06-09T21:58:16Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",
20c69a11-3650-4c83-8c51-cc6ae1e1f69e,Vostok 8A92 | Zenit-2 28,Launch Successful,1965-06-15T09:43:02Z,1965-06-15T09:43:02Z,1965-06-15T09:43:02Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
244d7ce9-3958-4d51-affc-292c21a44f5c,Titan IIIC | Transtage 5,Launch Successful,1965-06-18T14:00:04Z,1965-06-18T14:00:04Z,1965-06-18T14:00:04Z,,Titan IIIC,Titan IIIC,Lockheed Martin,United States Air Force,Test Flight,Low Earth Orbit,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",
0cdee9db-74a4-480a-8161-3b65b03e676f,Thor DM-21 Ablestar | Transit-O 4,Launch Successful,1965-06-24T22:35:29Z,1965-06-24T22:35:29Z,1965-06-24T22:35:29Z,,Thor DM-21 Ablestar,Thor DM-21 Ablestar,United States Air Force,United States Air Force,Navigation,Polar Orbit,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",
290630cd-c750-440d-bd78-a8c326a9009f,Voskhod | Zenit-4 8,Launch Successful,1965-06-25T09:45:00Z,1965-06-25T09:45:00Z,1965-06-25T09:45:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
05587685-6e0a-4ec3-b27d-e05796fdd66e,Atlas SLV-3 Agena D | KH-7 19,Launch Successful,1965-06-25T19:30:00Z,1965-06-25T19:30:00Z,1965-06-25T19:30:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
b92b4c7f-39fb-448a-a24a-5c370b95fe80,X-15 | Flight 138,Launch Successful,1965-06-29T18:21:00Z,1965-06-29T18:21:00Z,1965-06-29T18:32:00Z,,North American X-15,North American X-15,North American Aviation,United States Air Force,Test Flight,Suborbital,Edwards Air Force Base,Air launch to Suborbital flight,
9b37a57a-12c7-4c53-96e2-0288e63305d9,Thor Delta C | Tiros 10,Launch Successful,1965-07-02T04:07:00Z,1965-07-02T04:07:00Z,1965-07-02T04:07:00Z,,Thor Delta C,Thor Delta C,McDonnell Douglas,United States Air Force,Earth Science,Sun-Synchronous Orbit,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",
c9b9d385-9e6f-41b4-8a39-6ba043395fce,Kosmos-2I 63S1 | DS-A1 7,Launch Successful,1965-07-02T06:29:00Z,1965-07-02T06:29:00Z,1965-07-02T06:29:00Z,,Kosmos-2I 63S1,Kosmos-2I,Strategic Rocket Forces,Soviet Space Program,Communications,Low Earth Orbit,86/1,"Kapustin Yar, Russian Federation",
a5118c10-4100-4c21-8a96-1437db173096,Atlas SLV-3 Agena D | KH-7 20,Launch Failure,1965-07-12T19:00:00Z,1965-07-12T19:00:00Z,1965-07-12T19:00:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
aed15eb2-f0c1-4fd4-bfe4-159ad387b57b,Vostok 8A92 | Zenit-2 29,Launch Failure,1965-07-13T11:00:00Z,1965-07-13T11:00:00Z,1965-07-13T11:00:00Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
f9479987-465f-429f-9666-a8812b1233cd,Kosmos 65S3 | Strela-1 15 to 19,Launch Successful,1965-07-16T03:31:00Z,1965-07-16T03:31:00Z,1965-07-16T03:31:00Z,,Kosmos 65S3,Kosmos 65S3,Strategic Rocket Forces,Soviet Space Program,Government/Top Secret,Low Earth Orbit,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",
42dea019-7629-47b1-8e25-2652f291ba98,UR-500 | Proton 1,Launch Successful,1965-07-16T11:16:00Z,1965-07-16T11:16:00Z,1965-07-16T11:16:00Z,,UR-500,UR-500,Khrunichev State Research and Production Space Center,Soviet Space Program,Astrophysics,Low Earth Orbit,81/23 (81L),"Baikonur Cosmodrome, Republic of Kazakhstan",
f47213ef-1bdb-491a-beee-1ec01f4c3053,Thor SLV-2A Agena D | P-770 Group 3-A 1,Launch Successful,1965-07-17T05:55:01Z,1965-07-17T05:55:01Z,1965-07-17T05:55:01Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",
7757c9f5-bcf6-4a69-aa51-b8ab37ad55a2,Molniya 8K78 | Zond-3,Launch Successful,1965-07-18T14:32:05Z,1965-07-18T14:32:05Z,1965-07-18T14:32:05Z,,Molniya 8K78,Molniya 8K78,Strategic Rocket Forces,Soviet Space Program,Lunar Exploration,Lunar flyby,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
505ee616-4545-4e20-ad82-e24f1e913b42,Thor SLV-2A Agena D | KH-4A 22,Launch Successful,1965-07-19T22:01:12Z,1965-07-19T22:01:12Z,1965-07-19T22:01:12Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",
